dataset_name,real_speed,video_path,video_exists,is_readable,fps,frame_count,duration_sec,width,height
Arrow_Gopro_Seeded_notStabilised,0.413,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Arrow_Gopro_Seeded_notStabilised.avi,True,True,5.0,99,19.8,464,505
Arrow_GoPro_Seeded_Stabilised,0.413,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Arrow_GoPro_Seeded_Stabilised.avi,True,True,5.0,98,19.6,464,505
Arrow_Gopro_UnSeeded_notStabilised,0.413,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Arrow_Gopro_UnSeeded_notStabilised.avi,True,True,5.0,99,19.8,464,505
Arrow_GoPro_Unseeded_Stabilised,0.413,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Arrow_GoPro_Unseeded_Stabilised.avi,True,True,5.0,99,19.8,464,505
Arrow_UAS_Seeded_notStabilised,0.561,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Arrow_UAS_Seeded_notStabilised.avi,True,True,5.0,99,19.8,464,505
Arrow_UAS_Seeded_Stabilised,0.561,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Arrow_UAS_Seeded_Stabilised.avi,True,True,5.0,99,19.8,464,505
Arrow_UAS_Unseeded_notStabilised,0.561,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Arrow_UAS_Unseeded_notStabilised.avi,True,True,5.0,99,19.8,464,505
Arrow_UAS_Unseeded_Stabilised,0.561,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Arrow_UAS_Unseeded_Stabilised.avi,True,True,5.0,99,19.8,464,505
AlpineStabilised,0.821,E:\__Projects\hamtaSharif\river_speed_project\data\videos\AlpineStabilised.mp4,True,True,12.5,897,71.76,3840,2160
RiverBradano_Stabilised,0.817,E:\__Projects\hamtaSharif\river_speed_project\data\videos\RiverBradano_Stabilised.avi,True,True,24.0,600,25.0,1920,1080
RiverBradano_NonStabilised,0.817,E:\__Projects\hamtaSharif\river_speed_project\data\videos\RiverBradano_NonStabilised.avi,True,True,24.0,600,25.0,1920,1080
1_Castor_Canada,1.381,E:\__Projects\hamtaSharif\river_speed_project\data\videos\1_Castor_Canada.mp4,True,True,20.0,600,30.0,2688,1520
2_Castor_Canada,,E:\__Projects\hamtaSharif\river_speed_project\data\videos\2_Castor_Canada.mp4,True,True,20.0,600,30.0,2688,1520
3_Castor_Canada,,E:\__Projects\hamtaSharif\river_speed_project\data\videos\3_Castor_Canada.mp4,True,True,20.0,600,30.0,2688,1520
4_Castor_Canada,0.141,E:\__Projects\hamtaSharif\river_speed_project\data\videos\4_Castor_Canada.mp4,True,True,120.0,3252,27.1,1920,1080
LaMorge_orthorectified,0.388,E:\__Projects\hamtaSharif\river_speed_project\data\videos\LaMorge_orthorectified.avi,True,True,5.0,48,9.6,1550,950
BrentaFLIR,0.384,E:\__Projects\hamtaSharif\river_speed_project\data\videos\BrentaFLIR.avi,True,True,5.0,80,16.0,404,240
Brenta1,0.384,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Brenta1.avi,True,True,25.0,500,20.0,1430,1080
LaVence,0.651,E:\__Projects\hamtaSharif\river_speed_project\data\videos\LaVence.avi,True,True,30.0,150,5.0,320,755
RiverNoce_12_fps,0.429,E:\__Projects\hamtaSharif\river_speed_project\data\videos\RiverNoce_12_fps.avi,True,True,12.0,70,5.833333333333333,1920,1080
Thalhofen,1.791,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Thalhofen.avi,True,True,30.0,56,1.8666666666666667,700,2748
Tiber,2.331,E:\__Projects\hamtaSharif\river_speed_project\data\videos\Tiber.avi,True,True,6.95,410,58.99280575539568,865,530
SalmonRiver_notStabilised,0.667,E:\__Projects\hamtaSharif\river_speed_project\data\videos\SalmonRiver_notStabilised.mp4,True,True,23.976023976023978,1458,60.81075,1920,1080
StJulien,6.001,E:\__Projects\hamtaSharif\river_speed_project\data\videos\StJulien.avi,True,True,25.0,51,2.04,367,701
